age_kyr_bp,Al,Ba,Mo,Ti,U,Al_trend,Al_residuals,Ba_trend,Ba_residuals,Mo_trend,Mo_residuals,Ti_trend,Ti_residuals,U_trend,U_residuals
87.122,62000.052,169.736,4.178,5739.121,3.03,62055.761098012175,-55.709098012172035,235.73899132525017,-66.00299132525018,6.04578110994212,-1.8677811099421202,5438.0557313122135,301.06526868778656,4.580036055946559,-1.5500360559465594
87.096,62735.506,175.99,3.778,5729.735,3.021,62011.073944394186,724.4320556058155,237.92619019954634,-61.93619019954633,6.164150364121492,-2.3861503641214923,5426.745663128895,302.98933687110457,4.625835557144935,-1.604835557144935
87.069,62705.969,194.723,2.353,5633.769,2.827,61965.33620158875,740.6327984112504,240.28011797191493,-45.55711797191492,6.290716723268627,-3.9377167232686268,5414.85485699118,218.91414300882025,4.674984636011853,-1.8479846360118533
87.043,62089.999,185.301,3.876,5737.627,2.898,61921.93940377186,168.05959622814407,242.62834086215162,-57.32734086215163,6.4162427060229,-2.5402427060229003,5403.263960312854,334.36303968714674,4.7238677357966505,-1.8258677357966504
87.017,61014.001,162.52,7.102,5610.813,4.355,61879.18198641204,-865.1809864120441,245.05840242983032,-82.53840242983031,6.545488602230021,0.5565113977699792,5391.535278520938,219.27772147906217,4.7742991487094,-0.4192991487094
86.99,62198.116,207.133,10.116,5467.887,4.212,61835.46294721267,362.65305278733285,247.67055914323595,-40.53755914323594,6.683799231621213,3.4322007683787863,5379.209935419387,88.67706458061275,4.828332093314898,-0.6163320933148979
86.964,61935.895,166.278,3.8,5615.073,3.998,61794.02787198582,141.8671280141789,250.27325267011156,-83.99525267011157,6.821086468211302,-3.021086468211302,5367.20139735295,247.87160264705017,4.881984747529655,-0.883984747529655
86.937,63233.231,222.413,8.218,5312.813,4.117,61751.69825929648,1481.532740703522,253.06872048154156,-30.65572048154155,6.968082905341905,1.2499170946580946,5354.586656714859,-41.77365671485859,4.939404097658207,-0.8224040976582074
86.911,60215.114,157.436,6.156,5489.757,2.479,61711.6192695934,-1496.5052695933991,255.8518144849893,-98.41581448498928,7.114069958460167,-0.9580699584601673,5342.301041680794,147.45595831920582,4.9963538944627945,-2.5173538944627945
86.884,60104.781,216.623,5.458,5389.745,4.907,61670.719362474316,-1565.9383624743132,258.8386309942913,-42.2156309942913,7.2704629167307395,-1.8124629167307393,5329.400677705018,60.344322294981794,5.057230740235333,-0.15023074023533312
86.858,58870.639,236.947,8.605,5143.127,4.047,61632.04032478771,-2761.4013247877083,261.80982427131005,-24.862824271310046,7.425859791430777,1.1791402085692235,5316.84247439243,-173.71547439242931,5.117538228802516,-1.0705382288025165
86.831,60699.165,232.209,11.855,5242.732,4.955,61592.6209713516,-893.4559713515991,264.99592773244717,-32.78692773244717,7.592412723781992,4.262587276218008,5303.662033910933,-60.93003391093316,5.181926746281801,-0.22692674628180054
86.805,58864.095,153.021,6.045,5547.006,1.721,61555.395950725215,-2691.3009507252136,268.16279591278106,-115.14179591278108,7.757979187888327,-1.712979187888327,5290.8374342548595,256.16856574514077,5.245635250406814,-3.5246352504068144
86.779,60977.172,168.828,2.76,5537.81,3.771,61518.90707076332,-541.7350707633232,271.4283722108825,-102.60037221088251,7.928826642718224,-5.168826642718225,5277.884927679706,259.925072320294,5.311022292765566,-1.540022292765566
86.752,62612.625,227.731,5.441,5382.716,4.971,61481.81177128556,1130.81322871444,274.9259020396548,-47.19490203965478,8.112048482303074,-2.671048482303074,5264.301116302182,118.41488369781837,5.3807045037041,-0.4097045037041003
86.726,61459.519,262.384,5.792,5358.023,4.245,61446.87624885067,12.642751149331161,278.39808535447696,-16.014085354476947,8.29428366148364,-2.5022836614836397,5251.094580496758,106.92841950324237,5.449521135784709,-1.2045211357847085
86.699,62046.803,219.951,3.927,5334.455,4.919,61411.43376558504,635.3692344149604,282.1138414529958,-62.16284145299582,8.489777148852774,-4.562777148852774,5237.252145247783,97.20285475221681,5.522763812104724,-0.6037638121047246
86.673,60338.901,252.143,4.969,5292.91,3.909,61378.13046311217,-1039.2294631121695,285.79962520723427,-33.65662520723427,8.684268097515089,-3.7152680975150885,5223.8019614889845,69.10803851101537,5.595002408860572,-1.6860024088605723
86.646,61246.508,243.576,7.025,5218.128,6.182,61344.42759243412,-97.91959243411839,289.7406920247549,-46.164692024754885,8.892953032977644,-1.8679530329776437,5209.712544449698,8.415455550301886,5.671785624886996,0.5102143751130042
86.62,61812.849,271.552,11.367,5193.621,3.52,61312.844676259614,500.0043237403879,293.6467067159946,-22.094706715994562,9.100601407131201,2.2663985928688,5196.030749075574,-2.4097490755739273,5.74741501869692,-2.2274150186969197
86.593,61530.72,238.088,13.57,5351.959,2.745,61280.97757136537,249.7424286346286,297.8197486168802,-59.731748616880196,9.323428601948406,4.246571398051595,5181.707702226249,170.2512977737506,5.82769354478952,-3.08269354478952
86.567,61307.39,263.138,14.777,5157.083,7.253,61251.21187891468,56.178121085322346,301.9521767682078,-38.8141767682078,9.545161784636388,5.231838215363611,5167.807969470626,-10.724969470626093,5.90665741035265,1.3463425896473504
86.54,59971.973,278.522,17.614,4990.198,5.452,61221.28529590637,-1249.3122959063694,306.36334586388807,-27.84134586388808,9.783104057635725,7.830895942364275,5153.266336488914,-163.0683364889137,5.990359110392414,-0.5383591103924141
86.514,58387.027,215.267,14.052,5457.734,3.952,61193.44151360495,-2806.4145136049483,310.7278296028385,-95.46082960283849,10.019865689633571,4.032134310366429,5139.163960571266,318.57003942873416,6.0725745033476946,-2.1205745033476946
86.488,61981.524,244.239,8.267,5322.282,5.311,61166.580946735456,814.943053264542,315.208024550511,-70.96902455051102,10.264346813357761,-1.9973468133577619,5124.9682532530205,197.31374674697963,6.156346238633884,-0.8453462386338844
86.461,60804.739,219.963,9.507,5330.828,7.286,61139.757495648475,-335.0184956484736,319.98420757055726,-100.02120757055727,10.526646076022203,-1.0196460760222035,5110.132333905583,220.695666094417,6.244955002698122,1.0410449973018778
86.435,60946.891,245.986,13.835,5150.037,5.073,61114.987185948885,-168.0961859488816,324.7036482895089,-78.71764828950893,10.787567985093055,3.0474320149069456,5095.759746011327,54.27725398867369,6.331802547032886,-1.2588025470328859
86.408,62487.534,302.35,8.166,5192.812,4.853,61090.395809964604,1397.1381900353954,329.73038816023984,-27.380388160239818,11.067427277878704,-2.901427277878703,5080.749933264471,112.06206673552879,6.42352917082734,-1.5705291708273403
86.382,62003.589,205.273,6.826,5272.958,4.704,61067.83509054169,935.7539094583117,334.69292424800256,-129.41992424800256,11.34572232829383,-4.51972232829383,5066.219706880699,206.73829311930058,6.513298299789447,-1.8092982997894476
86.355,61231.743,266.355,4.808,5209.513,4.119,61045.60166705941,186.14133294059138,339.9737587703072,-73.61875877030718,11.644096570156908,-6.836096570156908,5051.05678766253,158.45621233746988,6.607967149249662,-2.488967149249662
86.329,61346.825,280.157,4.633,5006.383,6.061,61025.37322015285,321.45177984714974,345.182325198071,-65.02532519807102,11.940667553102159,-7.307667553102159,5036.3897076678,-30.006707667800583,6.700473722312084,-0.6394737223120837
86.302,61024.04,252.186,4.695,5038.057,4.137,61005.62620754912,18.413792450883193,350.71978133403775,-98.53378133403774,12.258472496142609,-7.563472496142609,5021.096055321518,16.96094467848161,6.797877920293435,-2.6608779202934354
86.276,61574.114,218.29,5.577,5287.991,4.259,60987.85428169651,586.2597183034886,356.17628009203685,-137.88628009203686,12.574175968658377,-6.997175968658377,5006.314417383193,281.6765826168066,6.892907632779729,-2.633907632779729
86.25,63202.708,324.033,7.059,5094.253,4.127,60971.33281880341,2231.375181196592,361.75475593381543,-37.721755933815416,12.89955957107659,-5.84055957107659,4991.485180919308,102.76781908069188,6.989087630349738,-2.8620876303497385
86.223,61625.031,271.534,5.315,4893.562,1.759,60955.53115935356,669.4998406464438,367.6769289831508,-96.1429289831508,13.247898349572228,-7.932898349572228,4976.041524815486,-82.479524815486,7.090117523435908,-5.331117523435909
86.197,61553.633,276.003,6.972,4830.323,3.97,60941.64994209772,611.9830579022819,373.50399394478904,-97.50099394478906,13.593566009916906,-6.621566009916905,4961.133678139393,-130.81067813939262,7.188445654495846,-3.2184456544958455
86.17,60530.515,259.62,7.593,4685.322,5.946,60928.652506522776,-398.1375065227767,379.6838761473738,-120.06387614737378,13.96332519406307,-6.370325194063071,4945.621640271938,-260.2996402719382,7.291560498545703,-1.3455604985457033
86.144,59547.181,281.77,9.128,4820.576,4.208,60917.530521095454,-1370.349521095457,385.75833467885934,-103.98833467885936,14.329937153045623,-5.201937153045623,4930.66104249132,-110.08504249131965,7.391748888369284,-3.1837488883692835
86.117,59294.762,259.39,7.812,4751.362,6.533,60907.457926530406,-1612.695926530403,392.1939460779356,-132.80394607793562,14.721745811142295,-6.909745811142295,4915.10817062706,-163.74617062705966,7.496635145340452,-0.9636351453404517
86.091,58543.261,289.068,8.945,4892.008,3.957,60899.2078433211,-2355.9468433211005,398.5131520395457,-109.44515203954569,15.10984813987185,-6.16484813987185,4900.121997328836,-8.113997328836376,7.59836819757102,-3.64136819757102
86.064,59426.883,257.291,9.011,4834.971,3.083,60892.17278401697,-1465.289784016968,405.20094777278655,-147.90994777278655,15.524205793370045,-6.513205793370046,4884.557161485616,-49.586161485616685,7.704684403013188,-4.621684403013187
86.038,60236.372,376.857,9.607,4768.062,4.678,60886.89829432926,-650.5262943292546,411.76069366647835,-34.90369366647832,15.934209142263903,-6.327209142263904,4869.573813374351,-101.51181337435082,7.807620587818685,-3.1296205878186854
86.012,60929.266,308.081,8.621,4591.668,3.063,60883.11797884683,46.14802115317434,418.4364009134306,-110.35540091343057,16.355059743980814,-7.734059743980813,4854.602577411681,-262.93457741168095,7.91101484891624,-4.84801484891624
85.985,59484.608,299.247,6.677,4665.031,5.707,60880.79573267087,-1396.187732670871,425.48986912730345,-126.24286912730344,16.8036217306748,-10.126621730674799,4839.076090271781,-174.0450902717812,8.018773648352232,-2.311773648352232
85.959,59447.443,348.757,7.559,4601.978,3.295,60880.12285638655,-1432.6798563865523,432.39673121197563,-83.63973121197563,17.246687878966217,-9.687687878966216,4824.152036661223,-222.174036661223,8.122818972444396,-4.827818972444396
85.932,61301.706,344.745,7.719,4720.826,5.024,60881.065674516394,420.6403254836041,439.6860627215815,-94.94106272158149,17.718335547245168,-9.999335547245167,4808.690490127469,-87.86449012746925,8.231051080071975,-3.2070510800719747
85.906,60045.758,330.559,5.649,4685.818,4.941,60883.56928047956,-837.8112804795601,446.8155722478256,-116.2565722478256,18.18359819994022,-12.53459819994022,4793.844527430187,-108.02652743018643,8.335352559417817,-3.3943525594178174
85.879,58754.8,345.123,9.488,4566.987,5.759,60887.8393913568,-2133.039391356797,454.33097825206266,-109.20797825206267,18.678206261869597,-9.190206261869598,4778.480417919767,-211.49341791976713,8.443639301860163,-2.6846393018601624
85.853,58074.35,429.755,8.036,4554.634,8.466,60893.56957059691,-2819.2195705969134,461.67277724136613,-31.91777724136614,19.16543840748399,-11.12943840748399,4763.744175610906,-209.11017561090557,8.547786473279029,-0.08178647327902944
85.826,57245.211,324.474,6.335,4572.389,5.39,60901.20804169352,-3655.9970416935175,469.4025232933119,-144.9285232933119,19.68265588583337,-13.347655885833369,4748.510644733478,-176.1216447334782,8.655695098764266,-3.265695098764266
85.8,58720.523,325.737,7.872,4769.121,6.571,60910.19310781252,-2189.670107812519,476.9443631235332,-151.20736312353318,20.191404283918484,-12.319404283918484,4733.916266614182,35.204733385818145,8.759266056755898,-2.1882660567558982
85.764,57854.064,385.417,6.842,4540.386,5.136,60925.27464491142,-3071.2106449114217,487.53980838257985,-102.12280838257988,20.912815695157278,-14.070815695157279,4713.844769146341,-173.45876914634027,8.901924994239566,-3.7659249942395663
85.727,56791.199,487.688,8.894,4119.322,12.223,60943.96277008094,-4152.763770080943,498.6052225451692,-10.917222545169238,21.674304335985294,-12.780304335985294,4693.400248263823,-574.0782482638233,9.047379795864947,3.175620204135054
85.691,55558.618,510.508,8.723,4165.826,15.101,60965.22719352552,-5406.609193525517,509.53165205380884,0.9763479461911402,22.434040064340248,-13.711040064340247,4673.708991456069,-507.88299145606925,9.187486577711038,5.913513422288963
85.654,58367.327,478.501,12.21,4112.525,18.452,60990.21468791769,-2622.8876879176896,520.9140364721948,-42.41303647219479,23.233412342875255,-11.023412342875254,4653.698858394233,-541.1738583942333,9.329738931330551,9.12226106866945
85.618,58807.394,481.478,10.573,4199.78,15.969,61017.52744779123,-2210.1334477912314,532.1246574864997,-50.64665748649969,24.028301033546434,-13.455301033546434,4634.472272654479,-434.692272654479,9.46617125500166,6.5028287449983395
85.581,58359.392,581.039,16.653,3862.993,30.011,61048.619174964,-2689.2271749639986,543.7726093859329,37.26639061406706,24.86179418005588,-8.208794180055882,4614.982301588863,-751.9893015888633,9.6040818801034,20.4069181198966
85.545,58491.835,630.322,15.44,4079.199,17.582,61081.733220191076,-2589.8982201910767,555.2143149067131,75.10768509328693,25.6876809232167,-10.2476809232167,4596.302455469114,-517.1034554691137,9.735751856420041,7.84624814357996
85.508,57988.586,744.167,12.815,3928.619,25.273,61118.61497627816,-3130.028976278154,567.0702359846962,177.09676401530385,26.550516847525202,-13.735516847525203,4577.415123788385,-648.7961237883851,9.868230867171293,15.404769132828706
85.472,56591.143,660.232,9.979,4202.363,21.401,61157.16493227706,-4566.0219322770645,578.6842374401156,81.5477625598844,27.402262573602265,-17.423262573602265,4559.360003671507,-356.9970036715067,9.99411225665464,11.40688774334536
85.435,55455.013,630.718,9.474,4324.672,12.824,61199.399344992395,-5744.386344992396,590.6851082197556,40.03289178024431,28.288664255747722,-18.814664255747722,4541.152672135636,-216.48067213563627,10.120146872799584,2.703853127200416
