age_kyr_bp,Al,Ba,Mo,Ti,U,Al_trend,Al_residuals,Ba_trend,Ba_residuals,Mo_trend,Mo_residuals,Ti_trend,Ti_residuals,U_trend,U_residuals
86.339,63744.47,229.633,11.116,5213.494,5.439,66105.7087202068,-2361.2387202068057,329.8929853299322,-100.25998532993216,18.8673406386526,-7.7513406386526,5123.269536106245,90.22446389375455,6.936201010050277,-1.4972010100502766
86.305,64699.994,245.387,8.988,5116.4,4.099,66116.07435621542,-1416.0803562154251,334.39473503904594,-89.00773503904594,19.41144995176746,-10.42344995176746,5114.686967927261,1.713032072738315,7.064052525223541,-2.965052525223541
86.272,64248.52,241.57,8.7,5061.093,4.028,66127.03740515758,-1878.5174051575814,338.8561478243813,-97.28614782438132,19.95069487605604,-11.250694876056041,5106.441370283175,-45.34837028317543,7.189622179455027,-3.161622179455027
86.238,60836.549,202.805,7.576,5024.734,3.612,66139.3080936775,-5302.759093677494,343.5457054118304,-140.7407054118304,20.517494363557592,-12.941494363557592,5098.044102352345,-73.31010235234498,7.320355407726194,-3.708355407726194
86.204,59581.913,199.722,5.991,4863.029,2.657,66152.60537487676,-6570.692374876759,348.32739346551074,-148.60539346551073,21.095383076851544,-15.104383076851544,5089.757228925724,-226.72822892572367,7.4522958071892536,-4.7952958071892535
86.171,58720.904,252.944,5.037,4745.928,2.585,66166.51880495933,-7445.614804959325,353.05418952190064,-100.11018952190065,21.66657799971604,-16.62957799971604,5081.829382600778,-335.90138260077856,7.58134300648755,-4.9963430064875505
86.137,59524.427,201.504,6.744,4905.693,2.462,66181.90799456697,-6657.480994566962,358.0098875814739,-156.5058875814739,22.265364210659065,-15.521364210659065,5073.789509215041,-168.0965092150409,7.7151439252593725,-5.253143925259373
86.103,57398.018,205.065,7.589,4724.69,2.975,66198.37370956207,-8800.355709562078,363.04957384819744,-157.98457384819744,22.874228241959493,-15.285228241959492,5065.888686303731,-341.19868630373185,7.849622963975339,-4.874622963975339
86.069,58162.624,228.002,10.581,4584.919,2.343,66215.91279647494,-8053.288796474932,368.17003761757053,-140.16803761757052,23.492790116306473,-12.911790116306474,5058.135263247994,-473.216263247994,7.984600872271733,-5.6416008722717335
86.036,58104.34,193.477,6.614,4654.266,2.845,66233.9504563782,-8129.610456378199,373.21390964931805,-179.73690964931805,24.102057870949594,-17.488057870949593,5050.758104246197,-396.4921042461974,8.115917388146014,-5.270917388146014
86.002,57553.433,228.629,10.42,4474.115,4.946,66253.55850710333,-8700.12550710333,378.48335487959594,-149.85435487959595,24.73855624558206,-14.31855624558206,5043.3169173297265,-569.2019173297267,8.251359758714042,-3.305359758714042
85.968,58371.753,196.933,9.323,4550.978,1.471,66274.17533422324,-7902.4223342232435,383.8228648232597,-186.8898648232597,25.383534928256147,-16.060534928256146,5036.04385891099,-485.06585891098985,8.386780384816753,-6.9157803848167525
85.935,60746.495,215.864,8.61,4830.604,2.66,66295.11387943994,-5548.618879439942,389.0686024475774,-173.2046024475774,26.017243927940726,-17.407243927940726,5029.150805067875,-198.54680506787463,8.51803837201041,-5.8580383720104106
85.901,59666.744,202.98,6.731,4889.824,4.47,66317.59812083811,-6650.854120838114,394.5345131568031,-191.5545131568031,26.67766026721317,-19.94666026721317,5022.224802996491,-132.40080299649162,8.652930311336759,-4.182930311336759
85.867,59309.231,203.313,5.538,4821.349,5.375,66340.95474976613,-7031.723749766126,400.0583955238386,-196.74539552383862,27.345251013287932,-21.80725101328793,5015.481585077231,-194.13258507723094,8.787318997572498,-3.4123189975724983
85.834,58296.939,233.592,8.461,4556.828,3.67,66364.4029210067,-8067.463921006696,405.4711864842937,-171.87918648429368,27.99964195281769,-19.53864195281769,5009.114937510922,-452.28693751092123,8.91713271165019,-5.24713271165019
85.8,61322.327,229.515,8.238,4709.89,5.543,66389.30118069211,-5066.974180692116,411.09667131615066,-181.58167131615068,28.68005279974519,-20.44205279974519,5002.741950804728,-292.8519508047275,9.050101305987631,-3.5071013059876313
85.777,60416.432,227.24,8.691,4897.776,2.418,66406.53561196724,-5990.103611967235,414.92794258715764,-187.68794258715764,29.14366723260789,-20.452667232607887,4998.539439238795,-100.7634392387954,9.139535762327736,-6.721535762327735
85.754,62665.498,282.469,12.386,4802.506,6.626,66424.06040363257,-3758.562403632568,418.7784309816549,-136.30943098165488,29.609812786587696,-17.223812786587697,4994.425316281825,-191.91931628182465,9.228509634496984,-2.6025096344969834
85.732,61557.043,315.868,9.265,4817.416,2.827,66441.07395783949,-4884.030957839488,422.47820938944744,-106.61020938944745,30.057931762896693,-20.792931762896693,4990.573239136998,-173.15723913699821,9.313150325935215,-6.486150325935215
85.709,63779.307,297.99,12.356,4785.065,6.079,66459.10055078857,-2679.7935507885704,426.3622806666317,-128.3722806666317,30.52862944187057,-18.17262944187057,4986.633403046175,-201.56840304617526,9.401119146983191,-3.3221191469831917
85.686,63798.494,291.048,19.5,4907.696,4.689,66477.34890126513,-2678.8549012651274,430.26146022620384,-139.21346022620384,31.00145116579896,-11.501451165798962,4982.783138890827,-75.08713889082719,9.488525332650006,-4.799525332650006
85.663,65604.215,392.59,26.767,4894.859,7.207,66495.79516583766,-891.5801658376586,434.17435854704,-41.58435854704004,31.47626148664847,-4.709261486648469,4979.022654086946,-84.16365408694583,9.575338690779464,-2.3683386907794644
85.64,65013.697,305.022,17.875,5055.976,11.034,66514.41538610133,-1500.7183861013327,438.09959020095425,-133.07759020095426,31.952926398974547,-14.077926398974547,4975.352068359318,80.6239316406818,9.661531302389974,1.3724686976100262
85.617,67001.928,366.087,19.616,4807.812,17.69,66533.18561273538,468.7423872646177,442.03577612600185,-75.94877612600186,32.43131350484662,-12.815313504846621,4971.771419820206,-163.95941982020577,9.747077561980984,7.942922438019018
85.595,71547.292,342.335,23.268,5344.793,11.207,66551.25814099936,4996.033859000643,445.80980979887136,-103.47480979887138,32.890392183738086,-9.622392183738086,4968.430574627604,376.3624253723956,9.828278136193099,1.378721863806902
85.572,73669.886,401.015,21.605,5262.725,9.732,66570.25319965427,7099.632800345731,449.76347387817026,-48.74847387817027,33.37177269134666,-11.766772691346663,4965.025718082725,297.6992819172756,9.912494705357634,-0.1804947053576349
85.549,73504.556,437.356,38.409,5104.153,12.4,66589.32867681305,6915.227323186948,453.7240727755848,-16.36807277558478,33.85449471783207,4.554505282167931,4961.710493390172,142.44250660982834,9.996003021780105,2.4039969782198956
85.526,72542.747,512.784,40.272,5034.17,23.135,66608.46182746197,5934.2851725380315,457.6902729431668,55.09372705683319,34.33843352549252,5.933566474507479,4958.484675908143,75.68532409185718,10.078786869237163,13.056213130762838
85.503,74089.657,489.745,56.36,4939.53,17.49,66627.63049012568,7462.026509874326,461.6607569395657,28.08424306043429,34.82346655917363,21.536533440826368,4955.347989631291,-15.817989631291312,10.160832424591511,7.329167575408487
