age_kyr_bp,Al,Ba,Mo,Ti,U,Al_trend,Al_residuals,Ba_trend,Ba_residuals,Mo_trend,Mo_residuals,Ti_trend,Ti_residuals,U_trend,U_residuals
13.083,78083.102,186.122,1.632,6926.293,2.647,78021.66367003482,61.438329965181765,217.63030729341853,-31.50830729341851,1.8935342951600194,-0.26153429516001947,6912.65954856155,13.63345143844981,2.4204039204878676,0.22659607951213223
13.075,78430.99,213.12,1.644,6857.353,1.808,78025.41498535023,405.57501464977395,217.63892536765655,-4.51892536765655,1.894919127670157,-0.250919127670157,6912.127632040283,-54.774632040282995,2.4211615959554598,-0.6131615959554597
13.068,78753.217,185.983,1.803,6994.364,2.05,78028.67889776503,724.5381022349757,217.6465093130576,-31.663509313057602,1.896133109289725,-0.09313310928972496,6911.662799038076,82.70120096192386,2.4218266567273155,-0.37182665672731563
13.06,80062.885,180.395,1.24,7146.655,1.322,78032.38826534385,2030.4967346561461,217.6552223187501,-37.260222318750095,1.8975231272824538,-0.6575231272824538,6911.132172690122,235.52282730987736,2.422589128487223,-1.100589128487223
13.053,80683.868,237.651,2.195,7050.116,2.193,78035.61599746117,2648.2520025388367,217.6628830524299,19.98811694757012,1.898741708858903,0.2962582911410969,6910.668351443221,139.4476485567793,2.4232583996692796,-0.23025839966927952
13.045,78991.676,226.183,2.442,7156.595,1.422,78039.28459228393,952.3914077160734,217.67167658662407,8.51132341337592,1.9001370606101209,0.5418629393898793,6910.13874348619,246.45625651381033,2.4240256975340584,-1.0020256975340585
13.038,79339.313,180.243,1.621,7031.182,1.991,78042.47713375527,1296.835866244728,217.67940141187347,-37.436401411873476,1.9013603805823216,-0.2803603805823216,6909.6756893730635,121.50631062693628,2.424699202839564,-0.4336992028395641
13.031,80213.702,232.157,2.417,6937.373,2.826,78045.65357046496,2168.048429535047,217.68715175123143,14.469848248768585,1.902585964143001,0.5144140358569989,6909.212905805655,28.16009419434431,2.425374690878536,0.4006253091214642
13.023,79912.305,221.244,1.425,6977.456,2.076,78049.26430945672,1863.0406905432756,217.6960369049543,3.547963095045702,1.9039894488432552,-0.4789894488432551,6908.684267817904,68.77173218209646,2.4261491097715604,-0.35014910977156033
13.016,78892.417,190.644,1.786,6940.792,1.792,78052.40687256053,840.0101274394692,217.7038323997146,-27.059832399714594,1.9052200059316386,-0.11922000593163862,6908.22186888529,32.57013111471042,2.4268288584116515,-0.6348288584116515
13.008,78639.937,186.997,2.719,6896.027,2.852,78055.97937153967,583.957628460339,217.71276169269743,-30.715761692697413,1.9066292765156374,0.8123707234843625,6907.693514355446,-11.666514355445543,2.4276081543898327,0.4243918456101672
13.001,80380.428,239.878,2.137,6778.992,3.589,78059.08887126198,2321.339128738022,217.72058924041644,22.15741075958354,1.9078649898834663,0.2291350101165337,6907.231223877796,-128.23922387779567,2.428292176291081,1.1607078237089188
12.993,80402.843,202.914,2.075,7060.819,2.941,78062.62401691984,2340.218983080151,217.7295476182017,-14.81554761820172,1.9092802658145298,0.16571973418547037,6906.7028303277175,154.11616967228292,2.4290763614306323,0.5119236385693675
12.986,77291.545,248.264,1.495,6907.12,3.046,78065.70119537585,-774.1561953758501,217.7373939800276,30.526606019972405,1.910521336872056,-0.41552133687205584,6906.2403602801005,0.8796397198993873,2.4297646651195963,0.6162353348804035
12.978,78654.279,208.87,2.485,6996.77,1.485,78069.19979802248,585.0792019775108,217.746366241653,-8.876366241652988,1.911942859176138,0.5730571408238618,6905.711592001834,91.05840799816633,2.4305537468997453,-0.9455537468997453
12.971,79640.065,197.217,2.561,6882.232,3.304,78072.24533174578,1567.8196682542184,217.75421805880606,-20.537218058806047,1.9131895084132478,0.6478104915867522,6905.248643050438,-23.01664305043778,2.4312463369960557,0.8727536630039441
12.963,79496.711,193.059,2.578,6865.207,1.765,78075.708128144,1421.0028718559915,217.7631888757515,-24.7041888757515,1.9146175401685626,0.6633824598314373,6904.719151714804,-39.51215171480362,2.4320403185680677,-0.6670403185680678
12.956,79359.527,218.902,2.509,6832.615,2.304,78078.72263051878,1280.8043694812222,217.7710326862029,1.1309673137971004,1.9158700075906174,0.5931299924093825,6904.255413745746,-71.64041374574663,2.432737196028697,-0.12873719602869738
12.948,80948.51,219.704,1.802,6948.173,2.152,78082.15028660983,2866.359713390164,217.77998662156872,1.9240133784312832,1.917304834434367,-0.11530483443436701,6903.724839002543,44.4481609974564,2.433536076505237,-0.2815360765052368
12.941,79232.955,221.303,2.8,6894.021,2.023,78085.13431020937,1147.8206897906348,217.78780887692608,3.515191123073919,1.9185633800132627,0.8814366199867372,6903.259991643463,-9.238991643463123,2.434237238886652,-0.4112372388866521
12.933,79459.293,234.017,1.876,6901.873,1.833,78088.52742373277,1370.7655762672366,217.79673040485136,16.220269595148636,1.9200053106660273,-0.04400531066602742,6902.7279617134645,-0.8549617134649452,2.4350410136516647,-0.6020410136516647
12.926,79104.064,149.457,2.54,7171.605,2.008,78091.48146256621,1012.5825374337874,217.80451748745716,-68.34751748745717,1.9212702148069223,0.6187297851930778,6902.261674848002,269.3433251519973,2.4357464553900066,-0.42774645539000655
12.918,80332.952,230.655,1.578,6922.886,2.702,78094.84056557604,2238.1114344239613,217.81339101278715,12.841608987212851,1.9227195816152023,-0.3447195816152022,6901.727807106987,21.15819289301362,2.4365551164292825,0.2654448835707175
12.911,79543.732,241.417,3.594,6916.218,4.138,78097.76505724531,1445.9669427546905,217.82112925303903,23.59587074696097,1.9239911456393355,1.6700088543606644,6901.259741382352,14.958258617647516,2.4372648291386936,1.7007351708613063
12.903,80108.558,201.696,2.058,6948.015,2.168,78101.09061852517,2007.4673814748385,217.82993913124835,-16.133939131248354,1.9254483051367146,0.13255169486328522,6900.723642937311,47.29135706268971,2.438078365391235,-0.27007836539123486
12.896,79506.879,192.819,2.425,7098.832,2.127,78103.98594629516,1402.8930537048436,217.8376148251478,-25.018614825147807,1.9267268517807103,0.4982731482192895,6900.253450265159,198.57854973484154,2.4387923381804613,-0.3117923381804615
12.888,80249.433,235.663,1.76,6929.147,1.953,78107.27837367519,2142.1546263248165,217.8463453825301,17.816654617469908,1.9281921852680517,-0.16819218526805169,6899.714718522977,29.432281477023025,2.4396107359108026,-0.4866107359108025
12.881,78793.617,216.171,2.651,6906.924,1.344,78110.14486845912,683.4721315408824,217.85394480946593,-1.682944809465937,1.9294780592000413,0.7215219407999585,6899.24204257377,7.681957426229928,2.440328955718166,-1.096328955718166
12.873,79923.301,223.26,1.276,7046.458,1.253,78113.40451103824,1809.8964889617637,217.86258036359595,5.397419636404038,1.9309519733450964,-0.6549519733450964,6898.700265802618,147.75773419738198,2.4411521989097267,-1.1881521989097268
12.866,80840.226,247.771,2.708,7317.852,1.994,78116.24245330165,2723.9835466983495,217.87008980437167,29.900910195628313,1.9322455416979791,0.775754458302021,6898.224742493762,419.6272575062376,2.441874650856542,-0.4478746508565419
12.859,81718.043,247.044,2.01,7012.927,1.565,78119.06715328898,3598.9758467110223,217.87755256144,29.16644743856,1.9335428328766735,0.07645716712332629,6897.747763756055,115.17923624394462,2.442599072288897,-0.8775990722888971
12.851,81632.715,230.638,1.62,7150.175,2.214,78122.27922516411,3510.435774835889,217.8860204399565,12.751979560043509,1.9350301220768238,-0.3150301220768237,6897.200758355402,252.9742416445979,2.443429389388622,-0.2294293893886219
12.844,80056.717,283.521,2.201,6897.322,2.14,78125.07569652316,1931.6413034768484,217.8933731301966,65.62762686980341,1.93633568792957,0.2646643120704302,6896.7203852521125,0.6016147478876519,2.444158018633569,-0.30415801863356906
12.837,81906.768,204.267,2.063,7034.997,2.615,78127.85905327677,3778.908946723226,217.90066978545644,-13.633669785456448,1.9376452592464104,0.12535474075358977,6896.238298053311,138.75870194668914,2.4448886054934738,0.17011139450652646
12.829,80978.64,207.851,1.378,7080.282,1.549,78131.02401336431,2847.61598663569,217.9089364039616,-10.057936403961605,1.939146938812169,-0.561146938812169,6895.685135031244,184.59686496875656,2.4457259539478455,-0.8967259539478456
12.822,81024.26,228.146,2.078,7113.181,3.148,78133.77936624356,2890.480633756437,217.91610301278692,10.229896987213067,1.9404654163745922,0.1375345836254076,6895.199092317942,217.98190768205768,2.44646072243449,0.70153927756551
12.815,81632.305,324.208,2.002,6890.673,2.546,78136.52168714431,3495.7833128556813,217.92320429641018,106.28479570358985,1.941788206423214,0.060211793576785855,6894.7110705878995,-4.0380705878997105,2.447197436103074,0.09880256389692565
12.807,80399.565,243.799,2.314,6846.665,2.133,78139.63983255062,2259.925167449386,217.93123628987226,25.867763710127747,1.943305379253189,0.37069462074681114,6894.15079848556,-47.485798485559826,2.448041771343989,-0.31504177134398903
12.8,79588.027,199.204,1.455,6990.589,1.41,78142.35428033702,1445.67271966298,217.9381877083868,-18.7341877083868,1.9446377603259157,-0.48963776032591566,6893.658247423078,96.9307525769218,2.448782639926127,-1.0387826399261273
12.793,81083.483,178.465,2.238,6943.957,4.551,78145.05573605714,2938.4272639428527,217.94506460075763,-39.48006460075763,1.9459747861915275,0.29202521380847246,6893.16344685041,50.79355314959048,2.4495254413362506,2.1014745586637495
12.786,79189.74,224.721,1.682,6613.134,1.245,78147.74420381169,1041.9957961883192,217.9518640627886,6.769135937211416,1.9473165680376172,-0.2653165680376173,6892.6663096420725,-279.5323096420725,2.4502701717694704,-1.2052701717694703
12.778,79481.701,200.727,1.734,6539.729,2.401,78150.80083466126,1330.9001653387386,217.95953635554255,-17.23253635554255,1.9488560028549586,-0.21485600285495865,6892.09517925181,-352.3661792518096,2.451123649585842,-0.050123649585842145
12.771,80577.568,189.294,1.372,6667.653,2.085,78153.46146620293,2424.106533797065,217.96616017719055,-28.672160177190534,1.9502083630259281,-0.578208363025928,6891.592739406764,-223.9397394067637,2.451872501321128,-0.36687250132112803
12.764,78082.107,184.0,1.633,6881.136,1.683,78156.10909671863,-74.00209671862831,217.97269752936953,-33.972697529369526,1.9515658462557957,-0.31856584625579565,6891.0876861125735,-9.951686112573043,2.4526232708774947,-0.7696232708774946
12.757,78572.417,186.095,2.423,6809.933,1.68,78158.74371402929,413.67328597071173,217.97914556748893,-31.88414556748893,1.9529285750656742,0.47007142493432585,6890.579930416138,-80.64693041613828,2.453375955015224,-0.7733759550152242
12.75,78322.019,192.577,3.696,6782.226,2.884,78161.36530219193,160.6536978080694,217.98550146381476,-25.40850146381476,1.9542966747954837,1.7417033252045164,6890.069382977606,-107.84338297760678,2.4541305506928786,0.42986944930712134
12.743,76595.49,138.831,1.587,6722.807,2.822,78163.97384156178,-1568.4838415617705,217.99176240844162,-79.16076240844163,1.9556702736370761,-0.36867027363707616,6889.555954091349,-166.74895409134933,2.454887055092171,0.367112944907829
12.736,78919.771,170.394,1.637,6770.002,2.172,78166.56930885366,753.2016911463288,217.99792561027257,-47.60392561027257,1.9570495026677683,-0.3200495026677683,6889.039553706871,-119.03755370687031,2.4556454656432596,-0.28364546564325943
12.729,78899.425,204.14,2.769,6605.514,4.822,78169.15167720217,730.2733227978315,218.00398829800343,-13.863988298003449,1.9584344958842492,0.8105655041157509,6888.520091449613,-283.00609144961254,2.45640578005041,2.36559421994959
12.722,79724.822,210.341,1.473,6743.932,1.068,78171.720916221,1553.1010837789945,218.00994772111488,-7.6689477211148755,1.959825390236881,-0.4868253902368809,6887.997476641698,-144.0654766416983,2.4571679963180744,-1.3891679963180743
12.715,77847.724,253.986,2.766,6568.014,2.723,78174.27699206164,-326.5529920616391,218.01580115086978,35.97019884913021,1.9612223256643841,0.8047776743356159,6887.471618322603,-319.4576183226027,2.457932112777362,0.26506788722263774
12.708,77602.102,235.888,1.312,6677.821,1.668,78176.81986747065,-574.717867470652,218.02154588131694,17.866454118683066,1.962625445128899,-0.6506254451288989,6886.942425269741,-209.12142526974094,2.4586981281128923,-0.7906981281128924
12.701,77154.389,180.632,1.69,6813.931,1.921,78179.34950184697,-1024.9605018469738,218.02717923030136,-37.39517923030135,1.9640348946514257,-0.2740348946514257,6886.409806018997,-72.4788060189976,2.4594660413900447,-0.5384660413900446
12.694,77935.368,197.031,1.623,6732.488,2.206,78181.86585129774,-246.49785129773954,218.0326985404802,-21.00169854048019,1.9654508233476402,-0.3424508233476402,6885.873668885181,-153.38566888518108,2.46023585208259,-0.25423585208259025
12.687,78736.57,180.194,1.394,6827.602,2.374,78184.36886869383,552.2011313061812,218.03810118034505,-37.84410118034506,1.9668733834640721,-0.5728733834640722,6885.333921982412,-57.73192198241213,2.461007560100711,-0.08700756010071098
12.68,77165.917,197.941,2.062,6937.221,1.499,78186.85850372462,-1020.9415037246217,218.0433845452506,-20.1023845452506,1.9683027304146568,0.09369726958534308,6884.790473244452,52.43052675554736,2.4617811658194,-0.9627811658194001
12.673,78359.746,251.908,2.061,6728.688,3.297,78189.33470295215,170.41129704784544,218.0485460584487,33.859453941551294,1.969739022817641,0.09126097718235893,6884.243230444972,-155.55523044497204,2.4625566701072295,0.8344433298927707
12.666,77578.637,226.628,2.089,6873.675,2.884,78191.79740986464,-613.1604098646349,218.05358317212895,8.574416827871033,1.9711824225328467,0.11781757746715327,6883.692101217756,-10.017101217756135,2.4633340743555037,0.42066592564449623
12.659,76984.089,232.312,2.538,6713.939,2.746,78194.24656492958,-1210.15756492957,218.05849336846535,14.253506631534663,1.9726330946992854,0.5653669053007144,6883.136993076841,-169.19799307684025,2.464113380507782,0.28188661949221805
12.652,77767.303,186.416,1.169,6919.006,2.254,78196.6821056462,-429.3791056462069,218.06327416066827,-31.647274160668275,1.9740912077731172,-0.8050912077731172,6882.577813436617,36.42818656338295,2.464894591089763,-0.21089459108976305
12.644,76907.362,198.121,3.209,6705.074,1.761,78199.44882607207,-1292.0868260720745,218.06857632177596,-19.947576321775955,1.975766954584731,1.2332330454152691,6881.933646607567,-176.8596466075678,2.465789739192942,-0.7047897391929421
12.637,77564.729,160.74,2.168,6858.32,3.252,78201.85496923186,-637.1259692318563,218.07307159618287,-57.33307159618286,1.9772415953650966,0.19075840463490357,6881.365430214442,-23.045430214442604,2.4665750420889916,0.7854249579110082
12.63,76724.049,194.861,1.672,6904.534,1.958,78204.24728286783,-1480.1982828678301,218.07742986473022,-23.21642986473023,1.9787242285112012,-0.3067242285112013,6880.792850913225,23.741149086774385,2.4673622614822377,-0.5093622614822377
12.623,77222.915,233.175,1.458,6607.463,3.346,78206.62569273301,-983.7106927330169,218.08164878054566,15.093351219454348,1.980215036633338,-0.522215036633338,6880.215815918347,-272.75281591834755,2.468151402636335,0.8778485973636649
12.616,77718.562,200.636,1.983,6859.97,1.527,78208.99012187627,-490.4281218762626,218.08572603329614,-17.449726033296145,1.981714205859375,0.0012857941406250184,6879.634232447067,-19.66423244706675,2.46894247155643,-0.9419424715564302
12.608,77741.067,195.448,1.969,6885.27,2.772,78211.67510512326,-470.60810512326134,218.09020937208817,-22.64220937208816,1.9834380236968168,-0.014438023696816682,6878.963877069042,6.306122930958736,2.4698489195844022,0.3021510804155976
12.601,77159.152,268.56,1.784,6610.328,4.08,78214.00930418157,-1054.857304181569,218.09397545785683,50.466024542143174,1.9849557529276205,-0.20095575292762047,6878.372234562396,-268.044234562396,2.470644143293157,1.6093558567068431
12.594,77470.923,243.848,3.379,6829.49,2.722,78216.32926362814,-745.4062636281451,218.09759286955915,25.750407130440863,1.9864824515832669,1.3925175484167331,6877.775752215466,-48.285752215466346,2.471441318828167,0.250558681171833
12.587,79436.108,260.12,1.181,6751.013,2.388,78218.63489584374,1217.4731041562482,218.10105945988147,42.018940540118535,1.988018320793165,-0.8070183207931649,6877.174337467499,-126.16133746749892,2.4722404556116153,-0.08424045561161542
12.58,78286.309,199.147,1.649,6993.284,1.848,78220.92611076264,65.38288923735672,218.10437312369686,-18.95737312369687,1.989563565412763,-0.340563565412763,6876.567897861813,116.71610213818622,2.47304156397552,-0.6250415639755198
12.573,78220.969,237.149,1.828,6943.981,3.907,78223.20281592227,-2.233815922270878,218.10753179917927,19.04146820082073,1.9911183940649129,-0.1631183940649128,6875.956341065367,68.0246589346325,2.473844655195462,1.433155344804538
12.566,78234.074,225.105,2.339,6871.272,3.598,78225.46491651307,8.609083486924646,218.11053346892174,6.9944665310782455,1.992683019181496,0.34631698081850404,6875.339574888245,-4.0675748882449625,2.474649741524604,1.123350258475396
12.559,77435.151,207.025,2.938,6911.659,1.715,78227.71231542836,-792.5613154283637,218.1133761610599,-11.088376161059898,1.994257657045286,0.9437423429547143,6874.717507303143,36.941492696856585,2.475456836228025,-0.7604568362280248
12.552,75893.602,207.117,2.021,6802.013,2.144,78229.94491331416,-2336.3429133141617,218.11605795039975,-10.99905795039976,1.9958425278320382,0.025157472167961714,6874.090046464777,-72.07704646477669,2.476265953617336,-0.3322659536173358
12.545,77093.693,209.084,1.867,6781.087,2.536,78232.16260861917,-1138.4696086191689,218.11857695954956,-9.034576959549554,1.9974378556528083,-0.1304378556528083,6873.457100729269,-92.37010072926842,2.477077109085598,0.05892289091440217
12.538,77281.975,218.717,1.925,6836.016,2.238,78234.36529764517,-952.3902976451645,218.12093136005717,0.5960686399428425,1.999043868596477,-0.07404386859647705,6872.8185786735085,-36.80257867350883,2.477890319142509,-0.2398903191425088
12.531,77492.689,271.317,2.792,6607.27,2.628,78236.55287459693,-743.8638745969365,218.1231193735498,53.19388062645021,2.000660798772465,0.7913392012275349,6872.174389114423,-264.9043891144229,2.4787056014498714,0.14929439855012872
12.524,76303.935,220.785,1.645,6796.484,2.332,78238.72523163311,-1934.7902316331165,218.12513927287932,2.659860727120673,2.002288882353646,-0.3572888823536462,6871.524441128271,-75.04044112827069,2.4795229748573275,-0.14752297485732768
12.517,77314.444,275.373,1.6,6793.068,1.773,78240.88225891691,-926.4382589169109,218.12698938327046,57.246010616729535,2.0039283596194304,-0.4039283596194303,6870.868644069846,-77.80064406984548,2.48034245943835,-0.70734245943835
12.51,78614.996,203.713,1.405,7010.527,2.32,78243.02384466708,371.97215533291455,218.1286680834729,-14.415668083472895,2.0055794749990024,-0.6005794749990023,6870.206907591654,140.32009240834577,2.4811640765264897,-0.1611640765264899
12.503,78789.51,221.864,1.811,6865.878,2.294,78245.14987520946,544.3601247905317,218.13017380691718,3.7338261930828196,2.0072424771147244,-0.19624247711472442,6869.539141663079,-3.661141663079434,2.481987848751868,-0.18798784875186803
12.496,77965.675,222.807,2.603,6833.586,3.131,78247.26023502841,-281.58523502841126,218.1315050428732,4.675494957126801,2.0089176188256594,0.5940823811743408,6868.865256589446,-35.27925658944605,2.482813800077898,0.6481861999221019
12.489,77577.634,198.862,1.827,6902.459,1.37,78249.3548068192,-671.7208068191976,218.13266033761252,-19.270660337612526,2.0106051572712267,-0.18360515727122673,6868.185163031105,34.27383696889501,2.483641955838242,-1.1136419558382418
12.481,78193.026,214.623,2.188,6767.46,2.206,78251.7291180882,-58.703118088204064,218.1337634487172,-3.5107634487171993,2.0125492879175426,0.17545071208245755,6867.400196916828,-99.94019691682752,2.48459115324101,-0.27859115324101014
12.474,77856.207,186.284,1.822,6699.588,2.474,78253.78945537834,-397.5824553783459,218.13453710339024,-31.850537103390252,2.0142642768381585,-0.1922642768381584,6866.7065003895705,-167.11850038957073,2.4854241246908173,-0.011424124690817106
12.467,79328.104,229.196,1.412,6742.559,2.178,78255.83362490823,1072.2703750917717,218.1351306320956,11.060869367904388,2.0159924990008142,-0.6039924990008143,6866.006317119009,-123.4473171190084,2.48625938953177,-0.30825938953177
12.46,78822.623,210.766,2.879,7011.928,1.696,78257.86150252476,564.7614974752505,218.1355428296942,-7.369542829694211,2.0177342297450114,0.8612657702549886,6865.299559438345,146.62844056165522,2.4870969791726143,-0.7910969791726143
12.453,77107.998,246.444,1.709,7002.767,3.697,78259.87296256033,-1151.8749625603232,218.13577255406676,28.308227445933227,2.01948974891652,-0.3104897489165199,6864.586140133114,138.18085986688584,2.487936926585686,1.2090630734143142
12.446,77379.691,249.948,2.1,6757.534,2.362,78261.86787788801,-882.1768778880069,218.13581872729065,31.812181272709353,2.0212593409114694,0.07874065908853067,6863.865972459969,-106.33197245996962,2.4887792663450727,-0.12677926634507264
12.439,77461.605,247.282,2.568,6881.292,1.621,78263.84611997713,-802.2411199771304,218.13568033681875,29.14631966318126,2.023043294720459,0.544956705279541,6863.138970165421,18.153029834579684,2.489624034664946,-0.8686240346649461
12.432,76528.028,273.201,1.523,6522.298,2.958,78265.80755894931,-1737.7795589493035,218.1353564366587,55.065643563341325,2.024841903972664,-0.5018419039726643,6862.405047504517,-340.10704750451714,2.490471269438045,0.4675287305619551
12.425,77129.043,259.174,2.252,6788.411,4.909,78267.75206363539,-1138.7090636353823,218.13484614855463,41.03915385144535,2.026655466979933,0.22534453302006696,6861.664119259489,-73.25311925948881,2.491321010274305,2.4176789897256947
12.418,77619.815,220.899,1.335,6838.606,3.098,78269.67950163278,-649.8645016327791,218.1341486631691,2.764851336830901,2.028484286780838,-0.693484286780838,6860.916100758317,-22.310100758317276,2.4921732985396177,0.6058267014603822
12.411,78753.488,269.947,2.397,6846.648,2.75,78271.58973936358,481.8982606364152,218.1332632412656,51.81373675873439,2.030328671184686,0.36667132881531384,6860.160907893276,-13.512907893275951,2.493028177394711,0.25697182260528884
12.404,78970.784,164.494,1.899,7131.057,1.145,78273.48264213344,697.3013578665559,218.13218921489226,-53.638189214892265,2.0321889328154565,-0.13318893281545652,6859.398457139405,271.65854286059493,2.493885691834157,-1.3488856918341572
12.397,79088.733,216.434,1.607,6924.143,2.383,78275.35807419087,813.3749258091266,218.13092598856488,-1.6969259885648853,2.034065389155651,-0.42706538915565084,6858.628665572918,65.51433442708185,2.4947458887254603,-0.11174588872546032
12.389,77726.358,206.636,3.155,7024.35,1.855,78277.47985694066,-551.1218569406628,218.12924996193317,-11.493249961933174,2.0362301547247896,1.1187698452752102,6857.739809481798,166.61019051820222,2.4957323181854236,-0.6407323181854236
12.382,79074.045,214.42,2.067,6972.991,2.798,78279.31739008056,794.7276099194423,218.1275796459921,-3.7075796459921264,2.0381424059416675,0.02885759405833266,6856.954011274673,116.03698872532732,2.496598429950838,0.3014015700491619
12.375,76690.364,220.396,1.67,6855.099,2.591,78281.13701965543,-1590.773019655433,218.12571874356058,2.2702812564394037,2.0400718817874965,-0.3700718817874966,6856.160615755644,-1.0616157556441976,2.497467384097004,0.09353261590299633
12.367,76504.774,244.729,1.375,6803.105,2.047,78283.19449461962,-1778.4204946196114,218.12335826770695,26.605641732293066,2.0422985223371635,-0.6672985223371635,6855.244472290822,-52.139472290822596,2.4984640257225643,-0.45146402572256417
12.36,77661.904,219.261,1.766,7037.743,2.586,78284.97528878659,-623.0712887865957,218.12108811465743,1.1399118853425705,2.0442660530395775,-0.2782660530395775,6854.434527519811,183.30847248018927,2.4993392587044867,0.08666074129551316
12.352,77383.934,230.258,2.027,6826.083,2.426,78286.98801141372,-903.0540114137257,218.11825951787947,12.139740482120544,2.0465370935954286,-0.019537093595428434,6853.499263069876,-27.41626306987655,2.500343229460179,-0.07434322946017868
12.345,77609.324,227.52,2.248,7146.279,2.11,78288.72932287556,-679.4053228755656,218.11557959741117,9.40442040258884,2.048544281844501,0.199455718155499,6852.672407569471,293.6065924305294,2.5012250147314394,-0.39122501473143956
12.337,76259.794,223.232,2.652,6874.683,3.531,78290.69655003857,-2030.902550038576,218.1122827452253,5.119717254774713,2.050861583152458,0.601138416847542,6851.717613146021,22.965386853979,2.502236639290037,1.0287633607099633
12.33,76793.899,298.502,2.14,6890.805,3.299,78292.39772596037,-1498.4987259603658,218.10919334484507,80.39280665515494,2.0529100827817426,0.08708991721825754,6850.8734927559635,39.931507244036766,2.503125271777944,0.795874728222056
12.322,77181.501,175.254,1.368,7057.381,2.764,78294.31870900435,-1112.8177090043464,218.10542903610866,-42.85142903610867,2.0552755645458256,-0.6872755645458255,6849.898767947714,207.48223205228624,2.5041448998293574,0.2598551001706424
12.315,76989.606,249.931,2.05,6738.153,3.235,78295.97909242465,-1306.3730924246483,218.101931272334,31.829068727665998,2.057367081418896,-0.007367081418895971,6849.037036199696,-110.8840361996954,2.505040696767299,0.7299593032327008
12.307,76161.261,191.54,1.569,7025.194,2.318,78297.8530788018,-2136.5920788017975,218.09770126740696,-26.55770126740697,2.0597827233066686,-0.4907827233066686,6848.041989598759,177.15201040124157,2.5060687039692207,-0.1880687039692206
12.3,76959.526,224.816,1.341,6919.548,1.248,78299.4720100826,-1339.9460100825963,218.09379711033745,6.7222028896625545,2.0619190161895586,-0.7209190161895587,6847.162308087527,72.3856919124728,2.5069720057276155,-1.2589720057276155
12.292,78052.52,189.3,1.784,6944.573,2.055,78301.2982450317,-248.77824503170268,218.08910415907303,-28.78910415907302,2.0643868588201895,-0.28038685882018943,6846.146557711305,98.4264422886954,2.508008794653803,-0.45300879465380284
12.285,76138.498,215.117,1.816,6822.638,1.013,78302.87506334786,-2164.377063347856,218.08479645679648,-2.967796456796492,2.0665697402375156,-0.25056974023751555,6845.248596461812,-22.610596461811838,2.5089199655683414,-1.4959199655683415
12.278,77842.877,238.705,1.288,6806.707,2.151,78304.43200283597,-461.5550028359721,218.080301661063,20.62469833893701,2.068774998588626,-0.7807749985886259,6844.341994203729,-37.63499420372864,2.5098349403840583,-0.3588349403840585
12.27,76703.275,228.098,1.448,6848.595,2.692,78306.18683648783,-1602.9118364878377,218.07493682913253,10.023063170867488,2.071323223222409,-0.6233232232224091,6843.295208000516,5.299791999484114,2.5108853958489403,0.18111460415105984
12.263,77751.594,232.448,1.584,6926.555,2.012,78307.70069486019,-556.1066948601947,218.07004430412505,14.37795569587496,2.0735778274663454,-0.48957782746634537,6842.369858047543,84.18514195245734,2.5118088192518915,-0.49980881925189147
12.255,76893.162,204.269,1.764,6868.613,2.945,78309.40591696401,-1416.243916964013,218.06422771577536,-13.795227715775354,2.076183553081913,-0.31218355308191303,6841.301468787815,27.3115312121854,2.5128691705367965,0.43213082946320336
12.248,75534.832,220.92,1.942,6748.851,1.285,78310.87603708995,-2776.0440370899596,218.05894257832,2.8610574216799876,2.0784894518844217,-0.13648945188442174,6840.357063501497,-91.50606350149701,2.5138014694894073,-1.2288014694894074
12.24,79034.589,245.951,1.674,7126.387,2.562,78312.53089885834,722.0581011416652,218.05268062715146,27.898319372848533,2.0811549377452994,-0.40715493774529943,6839.266725074484,287.12027492551533,2.514872219751405,0.047127780248594764
12.233,78603.811,161.691,2.192,7055.863,1.632,78313.95662789352,289.85437210647797,218.04700895495236,-56.35600895495236,2.083514136339662,0.1084858636603383,6838.302966484649,217.56003351535128,2.5158138480127077,-0.8838138480127078
12.225,79590.901,179.0,1.847,6822.538,2.024,78315.56038638556,1275.340613614433,218.04030914605926,-39.04030914605926,2.0862417067931105,-0.23924170679311052,6837.190344027464,-14.652344027464096,2.516895531491769,-0.4928955314917691
12.218,78676.103,253.276,1.463,6639.69,3.317,78316.94107744034,359.161922559666,218.03425800097668,35.24174199902333,2.0886562677347085,-0.6256562677347084,6836.206944178108,-196.51694417810813,2.517846970416919,0.7991530295830813
12.21,78809.562,170.687,1.56,7127.519,1.906,78318.49299749061,491.0690025093936,218.02712897735762,-47.34012897735761,2.091448313057559,-0.5314483130575591,6835.0717144678765,292.4472855321237,2.5189401533439337,-0.6129401533439338
12.203,77433.339,175.298,1.54,7107.542,2.006,78319.82801133732,-886.4890113373112,218.02070642833957,-42.72270642833956,2.093920356948881,-0.5539203569488809,6834.068395757435,273.47360424256567,2.519901912673355,-0.5139019126733553
12.195,78297.014,263.595,1.713,6902.182,2.299,78321.32736752945,-24.31336752945208,218.01315799689212,45.58184200310791,2.0967793341581014,-0.3837793341581013,6832.910247596812,69.27175240318775,2.521007194165447,-0.2220071941654469
12.188,78403.49,240.167,2.259,6959.3,2.339,78322.61607434857,80.87392565143819,218.00637314252384,22.16062685747616,2.0993110403415716,0.15968895965842833,6831.886743112457,127.41325688754296,2.5219798128021176,-0.18297981280211761
